Generated by opendatacommunities.org,2014-03-25T13:48:42+00:00
http://opendatacommunities.org/data/house-building/starts/tenure,"Permanent dwellings started, 2009/10 to 2012/13, England, District By Tenure "
Reference period,2009-2010

,,http://opendatacommunities.org/def/concept/general-concepts/tenure/all,http://opendatacommunities.org/def/concept/general-concepts/tenure/housingAssociations,http://opendatacommunities.org/def/concept/general-concepts/tenure/localAuthority,http://opendatacommunities.org/def/concept/general-concepts/tenure/privateEnterprise
http://opendatacommunities.org/def/ontology/geography/refArea,Reference area,All,Housing-Associations,Local-Authority,Private-Enterprise
http://statistics.data.gov.uk/id/statistical-geography/E06000001,E06000001 Hartlepool,230,0,0,230
http://statistics.data.gov.uk/id/statistical-geography/E06000002,E06000002 Middlesbrough,280,130,0,160
http://statistics.data.gov.uk/id/statistical-geography/E06000003,E06000003 Redcar and Cleveland,240,130,0,110
http://statistics.data.gov.uk/id/statistical-geography/E06000004,E06000004 Stockton-on-Tees,440,50,0,390
http://statistics.data.gov.uk/id/statistical-geography/E06000005,E06000005 Darlington,130,0,0,130
http://statistics.data.gov.uk/id/statistical-geography/E06000007,E06000007 Warrington,480,20,0,460
http://statistics.data.gov.uk/id/statistical-geography/E06000008,E06000008 Blackburn with Darwen,200,110,0,90
http://statistics.data.gov.uk/id/statistical-geography/E06000009,E06000009 Blackpool,120,110,0,20
http://statistics.data.gov.uk/id/statistical-geography/E06000010,"E06000010 Kingston upon Hull, City of",160,20,0,140
http://statistics.data.gov.uk/id/statistical-geography/E06000011,E06000011 East Riding of Yorkshire,360,0,0,360
http://statistics.data.gov.uk/id/statistical-geography/E06000012,E06000012 North East Lincolnshire,240,20,0,230
http://statistics.data.gov.uk/id/statistical-geography/E06000013,E06000013 North Lincolnshire,220,0,0,220
http://statistics.data.gov.uk/id/statistical-geography/E06000014,E06000014 York,390,0,0,390
http://statistics.data.gov.uk/id/statistical-geography/E06000016,E06000016 Leicester,450,40,0,410
http://statistics.data.gov.uk/id/statistical-geography/E06000017,E06000017 Rutland,40,10,0,30
http://statistics.data.gov.uk/id/statistical-geography/E06000018,E06000018 Nottingham,90,20,0,70
http://statistics.data.gov.uk/id/statistical-geography/E06000020,E06000020 Telford and Wrekin,460,80,0,390
http://statistics.data.gov.uk/id/statistical-geography/E06000021,E06000021 Stoke-on-Trent,350,140,0,210
http://statistics.data.gov.uk/id/statistical-geography/E06000022,E06000022 Bath and North East Somerset,220,60,0,160
http://statistics.data.gov.uk/id/statistical-geography/E06000025,E06000025 South Gloucestershire,,540,,
http://statistics.data.gov.uk/id/statistical-geography/E06000026,E06000026 Plymouth,190,50,0,130
http://statistics.data.gov.uk/id/statistical-geography/E06000027,E06000027 Torbay,180,70,0,120
http://statistics.data.gov.uk/id/statistical-geography/E06000028,E06000028 Bournemouth,370,10,0,360
http://statistics.data.gov.uk/id/statistical-geography/E06000029,E06000029 Poole,240,0,0,240
http://statistics.data.gov.uk/id/statistical-geography/E06000030,E06000030 Swindon,880,200,0,680
http://statistics.data.gov.uk/id/statistical-geography/E06000031,E06000031 Peterborough,520,230,0,290
http://statistics.data.gov.uk/id/statistical-geography/E06000032,E06000032 Luton,190,70,0,120
http://statistics.data.gov.uk/id/statistical-geography/E06000033,E06000033 Southend-on-Sea,120,0,0,120
http://statistics.data.gov.uk/id/statistical-geography/E06000035,E06000035 Medway,500,190,0,320
http://statistics.data.gov.uk/id/statistical-geography/E06000036,E06000036 Bracknell Forest,450,100,0,350
http://statistics.data.gov.uk/id/statistical-geography/E06000037,E06000037 West Berkshire,140,0,0,140
http://statistics.data.gov.uk/id/statistical-geography/E06000038,E06000038 Reading,410,50,0,360
http://statistics.data.gov.uk/id/statistical-geography/E06000039,E06000039 Slough,240,90,0,150
http://statistics.data.gov.uk/id/statistical-geography/E06000040,E06000040 Windsor and Maidenhead,160,0,0,160
http://statistics.data.gov.uk/id/statistical-geography/E06000041,E06000041 Wokingham,230,50,0,190
http://statistics.data.gov.uk/id/statistical-geography/E06000042,E06000042 Milton Keynes,1190,250,0,950
http://statistics.data.gov.uk/id/statistical-geography/E06000043,E06000043 Brighton and Hove,80,20,0,60
http://statistics.data.gov.uk/id/statistical-geography/E06000044,E06000044 Portsmouth,160,40,0,120
http://statistics.data.gov.uk/id/statistical-geography/E06000045,E06000045 Southampton,630,10,0,620
http://statistics.data.gov.uk/id/statistical-geography/E06000046,E06000046 Isle of Wight,300,80,0,220
http://statistics.data.gov.uk/id/statistical-geography/E06000047,E06000047 County Durham,810,130,0,670
http://statistics.data.gov.uk/id/statistical-geography/E06000048,E06000048 Northumberland,430,100,0,330
http://statistics.data.gov.uk/id/statistical-geography/E06000049,E06000049 Cheshire East,360,80,0,280
http://statistics.data.gov.uk/id/statistical-geography/E06000052,E06000052 Cornwall,1450,270,20,1170
http://statistics.data.gov.uk/id/statistical-geography/E06000053,E06000053 Isles of Scilly,0,0,0,0
http://statistics.data.gov.uk/id/statistical-geography/E06000055,E06000055 Bedford,750,290,0,460
http://statistics.data.gov.uk/id/statistical-geography/E07000004,E07000004 Aylesbury Vale,740,290,0,440
http://statistics.data.gov.uk/id/statistical-geography/E07000005,E07000005 Chiltern,50,0,0,50
http://statistics.data.gov.uk/id/statistical-geography/E07000006,E07000006 South Bucks,70,0,0,70
http://statistics.data.gov.uk/id/statistical-geography/E07000007,E07000007 Wycombe,500,110,0,390
http://statistics.data.gov.uk/id/statistical-geography/E07000008,E07000008 Cambridge,430,20,0,420
http://statistics.data.gov.uk/id/statistical-geography/E07000009,E07000009 East Cambridgeshire,250,20,0,230
http://statistics.data.gov.uk/id/statistical-geography/E07000010,E07000010 Fenland,200,70,0,130
http://statistics.data.gov.uk/id/statistical-geography/E07000011,E07000011 Huntingdonshire,690,170,0,510
http://statistics.data.gov.uk/id/statistical-geography/E07000026,E07000026 Allerdale,180,50,0,120
http://statistics.data.gov.uk/id/statistical-geography/E07000027,E07000027 Barrow-in-Furness,80,40,0,40
http://statistics.data.gov.uk/id/statistical-geography/E07000028,E07000028 Carlisle,240,10,0,230
http://statistics.data.gov.uk/id/statistical-geography/E07000029,E07000029 Copeland,90,20,0,70
http://statistics.data.gov.uk/id/statistical-geography/E07000030,E07000030 Eden,80,10,0,70
http://statistics.data.gov.uk/id/statistical-geography/E07000031,E07000031 South Lakeland,80,10,0,70
http://statistics.data.gov.uk/id/statistical-geography/E07000033,E07000033 Bolsover,150,10,0,140
http://statistics.data.gov.uk/id/statistical-geography/E07000034,E07000034 Chesterfield,20,0,0,20
http://statistics.data.gov.uk/id/statistical-geography/E07000035,E07000035 Derbyshire Dales,130,90,0,40
http://statistics.data.gov.uk/id/statistical-geography/E07000036,E07000036 Erewash,180,40,0,140
http://statistics.data.gov.uk/id/statistical-geography/E07000037,E07000037 High Peak,40,0,0,40
http://statistics.data.gov.uk/id/statistical-geography/E07000038,E07000038 North East Derbyshire,100,0,0,100
http://statistics.data.gov.uk/id/statistical-geography/E07000039,E07000039 South Derbyshire,260,0,0,260
http://statistics.data.gov.uk/id/statistical-geography/E07000040,E07000040 East Devon,260,30,0,230
http://statistics.data.gov.uk/id/statistical-geography/E07000041,E07000041 Exeter,420,120,50,250
http://statistics.data.gov.uk/id/statistical-geography/E07000042,E07000042 Mid Devon,80,0,0,80
http://statistics.data.gov.uk/id/statistical-geography/E07000043,E07000043 North Devon,220,30,0,180
http://statistics.data.gov.uk/id/statistical-geography/E07000044,E07000044 South Hams,90,10,0,80
http://statistics.data.gov.uk/id/statistical-geography/E07000045,E07000045 Teignbridge,310,30,0,270
http://statistics.data.gov.uk/id/statistical-geography/E07000046,E07000046 Torridge,260,50,0,210
http://statistics.data.gov.uk/id/statistical-geography/E07000047,E07000047 West Devon,360,70,0,290
http://statistics.data.gov.uk/id/statistical-geography/E07000048,E07000048 Christchurch,50,0,0,50
http://statistics.data.gov.uk/id/statistical-geography/E07000049,E07000049 East Dorset,140,0,0,140
http://statistics.data.gov.uk/id/statistical-geography/E07000050,E07000050 North Dorset,240,140,0,100
http://statistics.data.gov.uk/id/statistical-geography/E07000051,E07000051 Purbeck,110,0,0,110
http://statistics.data.gov.uk/id/statistical-geography/E07000052,E07000052 West Dorset,130,0,0,130
http://statistics.data.gov.uk/id/statistical-geography/E07000061,E07000061 Eastbourne,60,0,0,60
http://statistics.data.gov.uk/id/statistical-geography/E07000062,E07000062 Hastings,50,40,0,10
http://statistics.data.gov.uk/id/statistical-geography/E07000063,E07000063 Lewes,200,0,0,200
http://statistics.data.gov.uk/id/statistical-geography/E07000064,E07000064 Rother,90,10,0,80
http://statistics.data.gov.uk/id/statistical-geography/E07000065,E07000065 Wealden,430,130,0,310
http://statistics.data.gov.uk/id/statistical-geography/E07000066,E07000066 Basildon,700,310,0,390
http://statistics.data.gov.uk/id/statistical-geography/E07000067,E07000067 Braintree,360,60,0,300
http://statistics.data.gov.uk/id/statistical-geography/E07000068,E07000068 Brentwood,110,10,0,100
http://statistics.data.gov.uk/id/statistical-geography/E07000069,E07000069 Castle Point,30,0,0,30
http://statistics.data.gov.uk/id/statistical-geography/E07000070,E07000070 Chelmsford,180,30,0,160
http://statistics.data.gov.uk/id/statistical-geography/E07000071,E07000071 Colchester,470,90,0,380
http://statistics.data.gov.uk/id/statistical-geography/E07000072,E07000072 Epping Forest,350,130,0,220
